protein,tissue,scl,score
596,BTO:0000195,GO:0005634,-0.219414517922
3558,BTO:0000567,GO:0005737,-0.219450869982
440275,BTO:0000552,GO:0005783,-0.219600650966
3861,BTO:0000567,GO:0005856,-0.219647355494
23607,BTO:0000567,GO:0005856,-0.219647355494
728378,BTO:0000017,GO:0005737,-0.219666387914
23229,BTO:0000944,GO:0005856,-0.219694916961
5159,BTO:0000944,GO:0005856,-0.219694916961
55920,BTO:0000944,GO:0005856,-0.219694916961
27301,BTO:0000944,GO:0005856,-0.219694916961
29109,BTO:0000944,GO:0005856,-0.219694916961
8506,BTO:0000944,GO:0005856,-0.219694916961
80725,BTO:0000944,GO:0005856,-0.219694916961
59338,BTO:0000944,GO:0005856,-0.219694916961
57007,BTO:0000944,GO:0005856,-0.219694916961
2823,BTO:0000944,GO:0005856,-0.219694916961
5244,BTO:0000599,GO:0005783,-0.219734653819
4051,BTO:0000599,GO:0005783,-0.219734653819
1649,BTO:0002136,GO:0005783,-0.219739773528
841,BTO:0000567,GO:0005737,-0.21980302555
5295,BTO:0000093,GO:0005886,-0.219923457218
27301,BTO:0000552,GO:0005856,-0.219993279185
9768,BTO:0000552,GO:0005856,-0.219993279185
7454,BTO:0000552,GO:0005856,-0.219993279185
1019,BTO:0000093,GO:0031982,-0.220013387582
4478,BTO:0000093,GO:0005925,-0.220017935201
6300,BTO:0000793,GO:0005925,-0.220027562134
7018,BTO:0000567,GO:0005783,-0.220083783162
8837,BTO:0000567,GO:0005634,-0.220179530862
3845,BTO:0000567,GO:0005634,-0.220179530862
2932,BTO:0000093,GO:0005737,-0.220183592113
54658,BTO:0000599,GO:0005634,-0.220193244195
2740,BTO:0001938,GO:0005739,-0.220292461457
1509,BTO:0000567,GO:0005794,-0.220316829001
1950,BTO:0000007,GO:0005886,-0.220358725755
8678,BTO:0000599,GO:0005829,-0.220412463262
5599,BTO:0000093,GO:0005886,-0.2204654331
213,BTO:0000599,GO:0005886,-0.220492010879
79026,BTO:0000793,GO:0005794,-0.220530879577
6610,BTO:0000007,GO:0005783,-0.220622489157
983,BTO:0000599,GO:0005829,-0.220652352845
1500,BTO:0000018,GO:0030054,-0.220654020972
4792,BTO:0000944,GO:0005634,-0.220656479161
6813,BTO:0000195,GO:0005794,-0.220657313392
10113,BTO:0000195,GO:0005794,-0.220657313392
400,BTO:0000195,GO:0005794,-0.220657313392
998,BTO:0000599,GO:0005856,-0.220753335692
6714,BTO:0002035,GO:0005925,-0.220762203993
10392,BTO:0000007,GO:0005829,-0.220778013737
3417,BTO:0000007,GO:0005829,-0.220778013737
5595,BTO:0000567,GO:0005737,-0.220795349453
4303,BTO:0000599,GO:0005634,-0.220814650352
51141,BTO:0000599,GO:0005634,-0.220814650352
3491,BTO:0000599,GO:0005634,-0.220814650352
5594,BTO:0000093,GO:0005856,-0.220840603753
1021,BTO:0001061,GO:0005737,-0.220846680342
7157,BTO:0002136,GO:0005829,-0.220942765313
200575,BTO:0000567,GO:0005737,-0.220991881854
6714,BTO:0000944,GO:0005634,-0.22105514205
387,BTO:0000195,GO:0030054,-0.221060892316
55811,BTO:0000007,GO:0005886,-0.221098061566
6515,BTO:0000007,GO:0005886,-0.221098061566
4170,BTO:0000599,GO:0005739,-0.221118357199
901,BTO:0000093,GO:0005634,-0.221147464964
7422,BTO:0000007,GO:0005634,-0.221178810594
5652,BTO:0001061,GO:0005783,-0.221215074508
8161,BTO:0000567,GO:0005737,-0.221271105099
2922,BTO:0001061,GO:0005886,-0.221300711735
387,BTO:0000018,GO:0005925,-0.221319574007
8714,BTO:0000093,GO:0005634,-0.221320450106
596,BTO:0001163,GO:0005925,-0.221418400041
5621,BTO:0000567,GO:0005886,-0.221550555841
6903,BTO:0000567,GO:0005886,-0.221550555841
403,BTO:0000567,GO:0005886,-0.221550555841
23433,BTO:0000567,GO:0005886,-0.221550555841
6519,BTO:0000567,GO:0005886,-0.221550555841
2054,BTO:0000195,GO:0005783,-0.221660696113
4891,BTO:0000007,GO:0031982,-0.221670650801
100329167,BTO:0000017,GO:0005783,-0.221729788311
54760,BTO:0000017,GO:0005783,-0.221729788311
22915,BTO:0002136,GO:0005886,-0.221773302779
23636,BTO:0000599,GO:0031982,-0.221809821825
2353,BTO:0000017,GO:0005886,-0.221815248801
5091,BTO:0000599,GO:0005634,-0.221830140028
1026,BTO:0002210,GO:0005634,-0.221832881514
345275,BTO:0000018,GO:0005829,-0.221865736737
5592,BTO:0000018,GO:0005829,-0.221865736737
9254,BTO:0000018,GO:0005829,-0.221865736737
6780,BTO:0000018,GO:0005829,-0.221865736737
8772,BTO:0000567,GO:0005634,-0.221871829882
140735,BTO:0000007,GO:0005794,-0.221939414387
8605,BTO:0000007,GO:0005794,-0.221939414387
5046,BTO:0000007,GO:0005794,-0.221939414387
340481,BTO:0000007,GO:0005794,-0.221939414387
57823,BTO:0000007,GO:0005794,-0.221939414387
8218,BTO:0000007,GO:0005794,-0.221939414387
9218,BTO:0000007,GO:0005794,-0.221939414387
23762,BTO:0000007,GO:0005794,-0.221939414387
285203,BTO:0000007,GO:0005794,-0.221939414387
57120,BTO:0000007,GO:0005794,-0.221939414387
57835,BTO:0000007,GO:0005794,-0.221939414387
2665,BTO:0000007,GO:0005794,-0.221939414387
25828,BTO:0000567,GO:0005829,-0.222089579527
4082,BTO:0000793,GO:0005856,-0.222206018427
2305,BTO:0000007,GO:0005886,-0.222290156417
5894,BTO:0000007,GO:0005634,-0.222332753052
5609,BTO:0000599,GO:0005634,-0.222347294842
200162,BTO:0002210,GO:0005739,-0.222385813333
3456,BTO:0000018,GO:0005737,-0.222436574938
387,BTO:0001938,GO:0005925,-0.222456849069
106478911,BTO:0000093,GO:0005737,-0.22259383505
1021,BTO:0001061,GO:0005739,-0.222646586714
7035,BTO:0001938,GO:0005634,-0.222715520047
1432,BTO:0000599,GO:0031982,-0.222741106583
4363,BTO:0000567,GO:0005886,-0.222828192083
673,BTO:0000567,GO:0005886,-0.222881890184
3778,BTO:0000007,GO:0005829,-0.2228955974
54205,BTO:0000018,GO:0005783,-0.222956689208
950,BTO:0002035,GO:0031982,-0.222994991497
27250,BTO:0002035,GO:0031982,-0.222994991497
2706,BTO:0000552,GO:0030054,-0.223008264118
2706,BTO:0000567,GO:0005794,-0.223119401231
650,BTO:0000017,GO:0005886,-0.223225567087
9475,BTO:0002210,GO:0005856,-0.223229471079
835,BTO:0000793,GO:0005783,-0.223307776222
6591,BTO:0000017,GO:0005856,-0.223362115409
3480,BTO:0000944,GO:0005737,-0.223382408582
83593,BTO:0000018,GO:0005856,-0.223410570745
116840,BTO:0000018,GO:0005856,-0.223410570745
6921,BTO:0000018,GO:0005856,-0.223410570745
84444,BTO:0000018,GO:0005856,-0.223410570745
406910,BTO:0000018,GO:0005856,-0.223410570745
147968,BTO:0000018,GO:0005856,-0.223410570745
338413,BTO:0000018,GO:0005856,-0.223410570745
11184,BTO:0000018,GO:0005856,-0.223410570745
28988,BTO:0000018,GO:0005856,-0.223410570745
10512,BTO:0000018,GO:0005856,-0.223410570745
23129,BTO:0000018,GO:0005856,-0.223410570745
11236,BTO:0000018,GO:0005856,-0.223410570745
65059,BTO:0000018,GO:0005856,-0.223410570745
5670,BTO:0000018,GO:0005856,-0.223410570745
800,BTO:0000018,GO:0005856,-0.223410570745
7827,BTO:0000007,GO:0005737,-0.22346407226
381,BTO:0000567,GO:0031982,-0.223477571616
6643,BTO:0000567,GO:0031982,-0.223477571616
23315,BTO:0000567,GO:0031982,-0.223477571616
3982,BTO:0000599,GO:0005925,-0.223479512803
29126,BTO:0000599,GO:0005925,-0.223479512803
29851,BTO:0000599,GO:0005925,-0.223479512803
2547,BTO:0000567,GO:0005634,-0.223497753627
9475,BTO:0000567,GO:0005856,-0.223633023391
3084,BTO:0000567,GO:0005856,-0.223633023391
6523,BTO:0000007,GO:0005886,-0.223685338453
4790,BTO:0000018,GO:0005925,-0.223693088536
5609,BTO:0000093,GO:0005737,-0.223695729185
3055,BTO:0002136,GO:0031982,-0.22369859517
2475,BTO:0000567,GO:0005829,-0.223709541463
3856,BTO:0000567,GO:0005856,-0.223773514844
8273,BTO:0001938,GO:0005886,-0.223789926803
2068,BTO:0001938,GO:0005886,-0.223789926803
54751,BTO:0001938,GO:0005886,-0.223789926803
1302,BTO:0002035,GO:0005783,-0.223838393188
7097,BTO:0000018,GO:0005737,-0.223898584001
10062,BTO:0000599,GO:0031982,-0.223949967272
2180,BTO:0000599,GO:0031982,-0.223949967272
9314,BTO:0000007,GO:0005634,-0.224003858809
3643,BTO:0000599,GO:0005886,-0.22404131967
5770,BTO:0000007,GO:0005783,-0.224048364296
834,BTO:0000093,GO:0005737,-0.224068160909
4040,BTO:0005379,GO:0005634,-0.224088043499
3439,BTO:0002210,GO:0005925,-0.224123320243
5594,BTO:0000944,GO:0005886,-0.224125818283
338,BTO:0000195,GO:0005783,-0.224242139005
183,BTO:0000017,GO:0005886,-0.224387079777
3688,BTO:0001061,GO:0005925,-0.224491560233
23640,BTO:0000017,GO:0005737,-0.224558785199
28908,BTO:0000017,GO:0005737,-0.224558785199
1398,BTO:0000944,GO:0005925,-0.224572051479
5898,BTO:0000944,GO:0005925,-0.224572051479
3308,BTO:0000793,GO:0005856,-0.224572940748
213,BTO:0000599,GO:0005794,-0.224587916687
1021,BTO:0000093,GO:0005925,-0.224640442134
9076,BTO:0000944,GO:0030054,-0.224657378172
429,BTO:0002210,GO:0005634,-0.224660706584
9794,BTO:0002210,GO:0005634,-0.224660706584
7074,BTO:0002210,GO:0005634,-0.224660706584
64393,BTO:0002210,GO:0005634,-0.224660706584
85569,BTO:0002210,GO:0005634,-0.224660706584
64400,BTO:0002210,GO:0005634,-0.224660706584
7003,BTO:0002210,GO:0005634,-0.224660706584
3145,BTO:0000793,GO:0005829,-0.2246874379
210,BTO:0000793,GO:0005829,-0.2246874379
135138,BTO:0000793,GO:0005829,-0.2246874379
55626,BTO:0000793,GO:0005829,-0.2246874379
5298,BTO:0000793,GO:0005829,-0.2246874379
51547,BTO:0002210,GO:0005737,-0.224897512972
9131,BTO:0000599,GO:0005739,-0.22490859923
6391,BTO:0000599,GO:0005634,-0.224921618346
6885,BTO:0000599,GO:0005634,-0.224921618346
7408,BTO:0000018,GO:0005856,-0.224927288141
4318,BTO:0002210,GO:0005634,-0.224963236566
2534,BTO:0000007,GO:0005925,-0.22498142055
3980,BTO:0000567,GO:0005634,-0.225061924183
5395,BTO:0000567,GO:0005634,-0.225061924183
29107,BTO:0000567,GO:0005634,-0.225061924183
1775,BTO:0000567,GO:0005634,-0.225061924183
6880,BTO:0000567,GO:0005634,-0.225061924183
10250,BTO:0000567,GO:0005634,-0.225061924183
1195,BTO:0000567,GO:0005634,-0.225061924183
10953,BTO:0000567,GO:0005634,-0.225061924183
902,BTO:0000567,GO:0005634,-0.225061924183
5928,BTO:0000567,GO:0005634,-0.225061924183
5450,BTO:0000567,GO:0005634,-0.225061924183
2964,BTO:0000567,GO:0005634,-0.225061924183
26121,BTO:0000567,GO:0005634,-0.225061924183
5965,BTO:0000567,GO:0005634,-0.225061924183
22985,BTO:0000567,GO:0005634,-0.225061924183
3050,BTO:0000567,GO:0005634,-0.225061924183
6832,BTO:0000567,GO:0005634,-0.225061924183
7321,BTO:0000567,GO:0005634,-0.225061924183
3455,BTO:0000567,GO:0005634,-0.225061924183
5325,BTO:0000567,GO:0005634,-0.225061924183
80320,BTO:0000567,GO:0005634,-0.225061924183
8458,BTO:0000567,GO:0005634,-0.225061924183
406919,BTO:0000567,GO:0005634,-0.225061924183
1444,BTO:0000567,GO:0005634,-0.225061924183
994,BTO:0001061,GO:0005737,-0.225064635042
1302,BTO:0002210,GO:0005739,-0.225114289535
8321,BTO:0000093,GO:0005634,-0.225176701084
64321,BTO:0000093,GO:0005634,-0.225176701084
347527,BTO:0000093,GO:0005634,-0.225176701084
29883,BTO:0000093,GO:0005634,-0.225176701084
6294,BTO:0000093,GO:0005634,-0.225176701084
2051,BTO:0000093,GO:0005634,-0.225176701084
5286,BTO:0000093,GO:0005634,-0.225176701084
6668,BTO:0000093,GO:0005634,-0.225176701084
406947,BTO:0000093,GO:0005634,-0.225176701084
151648,BTO:0000567,GO:0005737,-0.225298344279
27301,BTO:0000944,GO:0005737,-0.225344834821
2313,BTO:0000944,GO:0005737,-0.225344834821
2957,BTO:0000944,GO:0005737,-0.225344834821
5155,BTO:0000944,GO:0005737,-0.225344834821
27303,BTO:0000944,GO:0005737,-0.225344834821
684,BTO:0000567,GO:0005783,-0.225468350329
9276,BTO:0000567,GO:0005783,-0.225468350329
489,BTO:0000567,GO:0005783,-0.225468350329
1991,BTO:0000018,GO:0005634,-0.225601689779
64135,BTO:0000018,GO:0005634,-0.225601689779
22914,BTO:0000018,GO:0005634,-0.225601689779
5747,BTO:0000195,GO:0005856,-0.225624383334
4317,BTO:0000552,GO:0005737,-0.225636478932
27301,BTO:0000552,GO:0005737,-0.225636478932
57532,BTO:0000552,GO:0005737,-0.225636478932
3963,BTO:0000552,GO:0005737,-0.225636478932
909,BTO:0000552,GO:0005737,-0.225636478932
9961,BTO:0000093,GO:0005634,-0.225645357248
10242,BTO:0000007,GO:0005783,-0.225660061106
7223,BTO:0000007,GO:0005783,-0.225660061106
338412,BTO:0000007,GO:0005783,-0.225660061106
7189,BTO:0000007,GO:0005783,-0.225660061106
5354,BTO:0000567,GO:0005794,-0.225669434795
143187,BTO:0000567,GO:0005794,-0.225669434795
7431,BTO:0000599,GO:0005634,-0.225680742616
10015,BTO:0000007,GO:0031982,-0.225691436829
87,BTO:0000007,GO:0005886,-0.22569317816
5293,BTO:0001061,GO:0005737,-0.225707107867
3717,BTO:0000093,GO:0005925,-0.225719327575
4739,BTO:0002210,GO:0005925,-0.225734527103
354,BTO:0001061,GO:0031982,-0.225786870924
10804,BTO:0000007,GO:0030054,-0.22607235838
7416,BTO:0000793,GO:0005739,-0.2261405288
11104,BTO:0000793,GO:0005856,-0.226214748127
10300,BTO:0000793,GO:0005856,-0.226214748127
10076,BTO:0000793,GO:0005856,-0.226214748127
84189,BTO:0000793,GO:0005856,-0.226214748127
5298,BTO:0000793,GO:0005856,-0.226214748127
5338,BTO:0000007,GO:0005886,-0.22630093667
1184,BTO:0000007,GO:0005886,-0.22630093667
5581,BTO:0000007,GO:0005886,-0.226341133431
9612,BTO:0000599,GO:0005634,-0.226384193846
57104,BTO:0000599,GO:0005634,-0.226384193846
7157,BTO:0000599,GO:0005783,-0.226411902963
10000,BTO:0001061,GO:0005925,-0.226445182567
5010,BTO:0001061,GO:0005925,-0.226445182567
10979,BTO:0001061,GO:0005925,-0.226445182567
6285,BTO:0000567,GO:0005886,-0.226526639879
3552,BTO:0000567,GO:0005634,-0.22656850981
6446,BTO:0005379,GO:0005634,-0.226604170193
4615,BTO:0000007,GO:0031982,-0.2266041886
373156,BTO:0000567,GO:0031982,-0.226647072669
213,BTO:0000567,GO:0031982,-0.226647072669
4817,BTO:0000018,GO:0005794,-0.226719185317
6549,BTO:0000195,GO:0005634,-0.226807839904
337,BTO:0000195,GO:0005634,-0.226807839904
572,BTO:0000018,GO:0005634,-0.226808719679
1302,BTO:0001061,GO:0005739,-0.22682185958
5609,BTO:0000944,GO:0005737,-0.22684968467
207,BTO:0000018,GO:0005783,-0.226896735618
10062,BTO:0000552,GO:0005634,-0.226904893731
2099,BTO:0000093,GO:0005739,-0.226907313194
79689,BTO:0001061,GO:0005794,-0.226935609992
6521,BTO:0000007,GO:0005794,-0.227048583211
596,BTO:0000567,GO:0031982,-0.227189357729
3741,BTO:0000007,GO:0005783,-0.227210545072
9091,BTO:0000007,GO:0005783,-0.227210545072
8353,BTO:0000007,GO:0005783,-0.227210545072
6983,BTO:0000007,GO:0005783,-0.227210545072
2899,BTO:0000007,GO:0005783,-0.227210545072
8354,BTO:0000007,GO:0005783,-0.227210545072
4012,BTO:0000007,GO:0005783,-0.227210545072
64167,BTO:0000007,GO:0005783,-0.227210545072
81788,BTO:0000007,GO:0005783,-0.227210545072
145173,BTO:0000007,GO:0005783,-0.227210545072
57419,BTO:0000007,GO:0005783,-0.227210545072
94160,BTO:0000007,GO:0005783,-0.227210545072
28813,BTO:0000007,GO:0005783,-0.227210545072
140707,BTO:0000007,GO:0005783,-0.227210545072
137964,BTO:0000007,GO:0005783,-0.227210545072
56886,BTO:0000007,GO:0005783,-0.227210545072
6124,BTO:0000007,GO:0005783,-0.227210545072
26118,BTO:0000007,GO:0005783,-0.227210545072
10299,BTO:0000007,GO:0005783,-0.227210545072
23032,BTO:0000007,GO:0005783,-0.227210545072
79073,BTO:0000007,GO:0005783,-0.227210545072
722,BTO:0000007,GO:0005783,-0.227210545072
10400,BTO:0000007,GO:0005783,-0.227210545072
57630,BTO:0000007,GO:0005783,-0.227210545072
10523,BTO:0000007,GO:0005783,-0.227210545072
339983,BTO:0000007,GO:0005783,-0.227210545072
57003,BTO:0000007,GO:0005783,-0.227210545072
285362,BTO:0000007,GO:0005783,-0.227210545072
10427,BTO:0000007,GO:0005783,-0.227210545072
3502,BTO:0000007,GO:0005783,-0.227210545072
64374,BTO:0000007,GO:0005783,-0.227210545072
5406,BTO:0000007,GO:0005783,-0.227210545072
441549,BTO:0000007,GO:0005783,-0.227210545072
23556,BTO:0000007,GO:0005783,-0.227210545072
842,BTO:0002210,GO:0005634,-0.227220883279
5599,BTO:0000944,GO:0005634,-0.227370198537
1728,BTO:0000007,GO:0005634,-0.22742138372
573,BTO:0000567,GO:0005634,-0.227608099514
7341,BTO:0000599,GO:0005634,-0.227634467649
9153,BTO:0002035,GO:0005886,-0.227640628154
222962,BTO:0002035,GO:0005886,-0.227640628154
836,BTO:0000017,GO:0005886,-0.227651501787
90102,BTO:0000567,GO:0005925,-0.227681477181
8994,BTO:0000567,GO:0005925,-0.227681477181
10103,BTO:0000567,GO:0005925,-0.227681477181
5878,BTO:0000567,GO:0005925,-0.227681477181
2888,BTO:0000567,GO:0005925,-0.227681477181
100506658,BTO:0000195,GO:0005783,-0.227728714611
3265,BTO:0000944,GO:0005634,-0.22774894857
1969,BTO:0002035,GO:0005856,-0.227774739569
7514,BTO:0001938,GO:0005634,-0.227833263963
207,BTO:0000567,GO:0005856,-0.227895913078
1836,BTO:0000007,GO:0005737,-0.22792019649
5595,BTO:0000567,GO:0031982,-0.22795303121
8842,BTO:0002035,GO:0005634,-0.227954046526
8529,BTO:0000599,GO:0005783,-0.227978351358
6868,BTO:0001061,GO:0031982,-0.228002891408
57412,BTO:0000599,GO:0005829,-0.228075197229
3283,BTO:0000599,GO:0005829,-0.228075197229
100996949,BTO:0000599,GO:0005829,-0.228075197229
8312,BTO:0000018,GO:0005634,-0.228142268244
595,BTO:0000017,GO:0005737,-0.228174112748
6520,BTO:0000007,GO:0005886,-0.228225232765
3875,BTO:0000567,GO:0005783,-0.228365520136
1813,BTO:0000793,GO:0005634,-0.228381012263
1956,BTO:0000093,GO:0005856,-0.228439152397
7494,BTO:0000552,GO:0005783,-0.228588912068
9266,BTO:0000007,GO:0005829,-0.22866287391
5244,BTO:0000007,GO:0005783,-0.22870394798
240,BTO:0001061,GO:0005739,-0.22877688505
4976,BTO:0000567,GO:0005886,-0.228787123761
4074,BTO:0000567,GO:0005886,-0.228787123761
1021,BTO:0000018,GO:0005783,-0.22878759959
3732,BTO:0002210,GO:0005737,-0.228799802667
5371,BTO:0002136,GO:0005783,-0.228945254577
140461,BTO:0000018,GO:0005737,-0.228976824578
411,BTO:0000018,GO:0005737,-0.228976824578
51029,BTO:0000018,GO:0005737,-0.228976824578
152330,BTO:0000018,GO:0005737,-0.228976824578
4580,BTO:0000018,GO:0005737,-0.228976824578
219771,BTO:0000018,GO:0005737,-0.228976824578
6009,BTO:0000018,GO:0005737,-0.228976824578
10068,BTO:0000018,GO:0005737,-0.228976824578
8678,BTO:0000093,GO:0005783,-0.22906363431
7124,BTO:0000017,GO:0005886,-0.229080933071
54205,BTO:0000599,GO:0005783,-0.229138916751
23433,BTO:0000944,GO:0005829,-0.229147419415
3906,BTO:0000944,GO:0005829,-0.229147419415
4683,BTO:0000944,GO:0005925,-0.229217747161
9221,BTO:0000007,GO:0005925,-0.22921905653
406983,BTO:0000599,GO:0030054,-0.229222721001
79068,BTO:0000599,GO:0030054,-0.229222721001
8411,BTO:0001061,GO:0005794,-0.229301895491
2335,BTO:0000195,GO:0005886,-0.229311430189
84557,BTO:0000093,GO:0005739,-0.229368221509
1072,BTO:0000017,GO:0005737,-0.229387204824
3949,BTO:0000567,GO:0005783,-0.229412755257
5055,BTO:0000552,GO:0005829,-0.229434542009
64005,BTO:0000552,GO:0005829,-0.229434542009
1080,BTO:0000195,GO:0031982,-0.229468017785
6623,BTO:0000793,GO:0005794,-0.229485831521
6850,BTO:0000552,GO:0005925,-0.229504786131
6506,BTO:0002035,GO:0031982,-0.229520525285
4495,BTO:0000599,GO:0005856,-0.22958146825
5524,BTO:0000793,GO:0005886,-0.229595947676
10724,BTO:0000093,GO:0031982,-0.229699988063
1406,BTO:0000007,GO:0005634,-0.229745333535
900,BTO:0000007,GO:0005634,-0.229745333535
114609,BTO:0000007,GO:0005634,-0.229745333535
51135,BTO:0000007,GO:0005634,-0.229745333535
2042,BTO:0000007,GO:0005634,-0.229745333535
51107,BTO:0000007,GO:0005634,-0.229745333535
51316,BTO:0000007,GO:0005634,-0.229745333535
10614,BTO:0000007,GO:0005634,-0.229745333535
54205,BTO:0002870,GO:0005829,-0.229746180669
1017,BTO:0000093,GO:0005783,-0.229754455551
407007,BTO:0002035,GO:0030054,-0.22977495008
7018,BTO:0000567,GO:0005829,-0.229898746862
595,BTO:0000017,GO:0005739,-0.229921215805
999,BTO:0000567,GO:0005634,-0.229927845618
1017,BTO:0000599,GO:0005739,-0.230006685665
5981,BTO:0000195,GO:0031982,-0.230066409332
338442,BTO:0000195,GO:0031982,-0.230066409332
308,BTO:0000944,GO:0005886,-0.230117312591
3456,BTO:0000093,GO:0005783,-0.230123747413
6610,BTO:0000093,GO:0005783,-0.230123747413
1759,BTO:0000007,GO:0005783,-0.230144008013
3569,BTO:0002210,GO:0005634,-0.230144499117
2746,BTO:0000793,GO:0005737,-0.230196088692
5595,BTO:0000552,GO:0005737,-0.230298028275
9927,BTO:0000793,GO:0005739,-0.230358168157
22937,BTO:0000599,GO:0005783,-0.23039314529
5610,BTO:0000793,GO:0005783,-0.230453774974
30820,BTO:0000567,GO:0005886,-0.230468995731
9885,BTO:0000567,GO:0005886,-0.230468995731
8673,BTO:0000567,GO:0005886,-0.230468995731
10367,BTO:0000567,GO:0005886,-0.230468995731
8828,BTO:0000567,GO:0005886,-0.230468995731
11021,BTO:0000567,GO:0005886,-0.230468995731
8436,BTO:0000944,GO:0005886,-0.230514506378
65250,BTO:0000944,GO:0005886,-0.230514506378
22800,BTO:0000944,GO:0005886,-0.230514506378
80704,BTO:0000944,GO:0005886,-0.230514506378
10560,BTO:0000944,GO:0005886,-0.230514506378
54922,BTO:0000944,GO:0005886,-0.230514506378
56940,BTO:0000944,GO:0005886,-0.230514506378
6645,BTO:0000944,GO:0005886,-0.230514506378
54212,BTO:0000944,GO:0005886,-0.230514506378
80199,BTO:0000944,GO:0005886,-0.230514506378
6560,BTO:0000944,GO:0005886,-0.230514506378
1283,BTO:0000944,GO:0005886,-0.230514506378
10807,BTO:0000944,GO:0005886,-0.230514506378
9732,BTO:0000944,GO:0005886,-0.230514506378
2013,BTO:0000944,GO:0005886,-0.230514506378
25804,BTO:0000944,GO:0005886,-0.230514506378
10235,BTO:0000944,GO:0005886,-0.230514506378
4486,BTO:0000944,GO:0005886,-0.230514506378
8581,BTO:0000944,GO:0005886,-0.230514506378
10053,BTO:0000944,GO:0005886,-0.230514506378
3751,BTO:0000567,GO:0005794,-0.230523725941
10490,BTO:0000567,GO:0005794,-0.230523725941
6993,BTO:0000007,GO:0031982,-0.230545291945
57110,BTO:0000007,GO:0031982,-0.230545291945
836,BTO:0002136,GO:0005829,-0.23056683985
7057,BTO:0000552,GO:0030054,-0.230575634388
9448,BTO:0000944,GO:0005856,-0.230647031549
9322,BTO:0000944,GO:0005856,-0.230647031549
8215,BTO:0000944,GO:0005856,-0.230647031549
55740,BTO:0000944,GO:0005856,-0.230647031549
2064,BTO:0002210,GO:0005739,-0.230657651071
11200,BTO:0001061,GO:0005737,-0.23067249637
3482,BTO:0000195,GO:0005886,-0.230704500748
7018,BTO:0000944,GO:0005886,-0.230711634995
10018,BTO:0000018,GO:0005739,-0.230718143092
8649,BTO:0000018,GO:0005739,-0.230718143092
